id,occlusion_ratio,n_detections,has_mask,cache_h,cache_w,orig_h,orig_w
2bec4f1ee7d527c2,0.0,0,False,256,457,448,800
2c992c0b3255e335,0.041593,15,True,256,480,427,800
3e51c055d993dddc,0.0,0,False,256,348,588,800
4a09284daa110351,0.0,2,False,256,409,501,800
4b23ab961014b412,0.0,0,False,256,484,423,800
5459564b0ec7a01a,0.0,0,False,256,524,391,800
549391e4f3717b1d,0.0,1,False,256,396,517,800
5fbc40675eeb5bea,0.0,0,False,256,479,428,800
6b96112bb9bf4abf,0.0,0,False,256,417,491,800
6bd90daa5bffb009,0.0,3,False,256,483,424,800
6e16a3947027dfc0,0.0,0,False,256,518,395,800
73fd5488e66272b1,0.0,1,False,256,551,372,800
75edcbf3f128ed99,0.0,0,False,256,522,392,800
7731bd8cb00de749,0.0,0,False,256,495,414,800
776a184ef375cf65,0.0,2,False,256,515,398,800
7e6c0f58ab8a0945,0.0,0,False,256,626,327,800
80e776a3e2071cbe,0.0,0,False,256,493,415,800
83583f7535d3a403,0.0,0,False,256,485,422,800
84a41d01caaedd14,0.0,1,False,256,428,479,800
88d2bdd253b2c676,0.0,0,False,256,495,414,800
89e883aa991731b3,0.0,0,False,256,439,466,799
8b76a37a801d67fd,0.0,1,False,256,469,437,800
98d0a41a03a88d11,0.0,0,False,256,595,344,800
9afe1667b1618a95,0.0,0,False,256,407,503,800
9b6a90237bd8df0c,0.0,0,False,256,507,404,800
9d1235d2d9c0e7b2,0.0,0,False,256,554,370,800
a39bad37a4ec63b6,0.0,0,False,256,516,397,800
a4aa219ca29463b3,0.0,0,False,256,389,527,800
a4f5beeb101054b2,0.0,3,False,256,513,399,800
a63df73c0f17193e,0.004472,8,True,256,463,442,800
a932c29ad10b68bc,0.0,0,False,256,511,401,800
ad5cecc273834ffc,0.0,0,False,256,509,402,800
b1fb3ab4659691c4,0.0,0,False,256,574,357,800
b47ed0dbeba5c783,0.0,0,False,256,526,389,800
bd43b90995649e1e,0.0,0,False,256,504,406,800
bd9ac02c1da693d2,0.002378,6,True,256,409,501,800
c1ad93aa8547a3c0,0.0,0,False,256,501,409,800
c4b9a854a6f1fe7a,0.0,1,False,256,543,377,800
c6f0856b7c74b29e,0.0,2,False,256,401,511,800
cabf801580dba2c1,0.0,2,False,256,521,393,800
cba93a5cb1db5874,0.0,0,False,256,350,585,800
cbbcc003a75f64b2,0.002069,8,True,256,457,448,800
ccd338920c7ba1ab,0.0,0,False,256,418,490,800
cff9cd1a7da1e92a,0.0,1,False,256,444,461,800
d0bda579004b8a18,0.006408,6,True,256,470,436,800
d233a323a1d4055b,0.0176,8,True,256,540,379,800
d6a05eb5822fca29,0.0,0,False,256,561,365,800
dcf5ad1cabf15f62,0.0,0,False,256,409,501,800
e0cef20655fe9f50,0.0,1,False,256,513,399,800
e21aca8cd7176cd7,0.0,0,False,256,475,431,800
e3f7345d2121e65b,0.003686,2,True,256,549,373,800
e7a358f4469e3d78,0.005167,2,True,256,443,462,800
e7bd77017a0b8bf1,0.002197,3,True,256,592,346,800
eac96e629db09791,0.0,0,False,256,496,413,800
f24c8f3fbcff0ad3,0.0,0,False,256,470,436,800
f9d624ae35a4f931,0.0,0,False,256,548,374,800
0f03fb4af5285ec6,0.0,0,False,256,531,386,800
2fe1c82adbf3b2a0,0.057744,21,True,256,501,409,800
49ca11cac401514b,0.0,0,False,256,531,386,800
808b98431fe33a58,0.0,1,False,256,479,428,800
a7a5b51bb0708c25,0.0,1,False,256,341,600,800
b7e8d84ba9fc8c96,0.0,0,False,256,477,429,800
f6b823952cc6587a,0.0,0,False,256,546,375,800
fb1a8e083d1f9f9d,0.0,0,False,256,515,398,800
004811e08f6e9d5b,0.0,0,False,455,256,800,450
14b9772f9c12c518,0.0,0,False,256,387,529,800
24dac65d287e2833,0.0,1,False,256,341,600,800
2a1e0a7c8e733f3f,0.0,4,False,256,386,531,800
58bffce36ee3aac4,0.008575,7,True,256,384,533,800
819ab6710efa2f84,0.0,0,False,256,341,600,800
c73d2fdb610f9121,0.0,0,False,256,341,600,800
f5ff28130fa98e51,0.0,0,False,341,256,800,600
01e23a3b13c147b6,0.002784,2,True,256,341,600,800
02e412ecc3b49299,0.02983,7,True,256,341,600,800
040d7b4ca51b3af6,0.0,0,False,256,384,533,800
121298a2274c220e,0.037997,2,True,256,341,600,800
1a1b5d37802a24ce,0.0,0,False,256,455,450,800
22a0a1ec3b3905b6,0.073188,9,True,256,341,600,800
2a6a1090c749deb6,0.0,0,False,455,256,800,450
2b2e1ab58d0a401f,0.044458,13,True,256,341,600,800
2fcad22197a89137,0.0,0,False,256,387,529,800
3025c2e2ec7f8f77,0.022785,14,True,256,341,600,800
35d49b9015865ea5,0.042572,33,True,256,384,533,800
381b0a82e102c203,0.013836,4,True,256,356,575,800
3db573150675695d,0.0,0,False,256,471,435,800
43965f2d1cad8f76,0.004757,3,True,256,381,467,695
44dfe7d447a732ee,0.0,0,False,256,341,600,800
45214ff95fc34479,0.0,0,False,256,383,535,800
45b2073360502562,0.0,2,False,256,341,600,800
47c378341a4b325d,0.0,0,False,256,341,600,800
49b3db0abd4943de,0.0,0,False,256,341,600,800
505ecf30a2cf9ec1,0.0,0,False,256,455,450,800
5533b54527931da3,0.0,1,False,256,341,600,799
55a7ee877e8baf2e,0.0,0,False,341,256,800,600
5c9968295f0438df,0.0,0,False,256,386,531,800
6175407c58eb3741,0.0,0,False,256,341,600,800
6cf05c07758126d8,0.0,0,False,256,594,345,800
6f1b3387f1ef1f67,0.0,0,False,256,341,600,800
8552e0f4e5b5c3d0,0.0,0,False,256,341,600,800
8cd40dd42a20f922,0.0,1,False,256,389,526,799
8cea1dfa9b024317,0.0,0,False,341,256,800,600
8de1fcc29861cbb4,0.021158,2,True,341,256,800,600
961958dedc12dda7,0.0,0,False,256,341,600,800
9d3bf3e64e72e72f,0.0,0,False,256,341,600,800
9ec22d39d300a834,0.041354,8,True,341,256,800,600
9fc23278b6c30fa5,0.0,0,False,256,384,533,800
9ff1516b03a762be,0.005205,2,True,256,373,549,800
a0ed7c6f9ec309ad,0.0,0,False,256,341,600,800
a33c886581750068,0.0,0,False,256,341,600,800
a4c1eddf81479636,0.0,0,False,256,341,600,800
a92222cab239edf3,0.0,0,False,256,383,535,800
ab0646b39e64a2f8,0.08021,22,True,256,341,600,800
add41ec488098716,0.0,0,False,256,341,600,800
b00567dc83d68789,0.003838,3,True,256,341,600,800
b4a77bcfb0964a6a,0.0,1,False,256,341,600,800
b8fe6db10d77c20f,0.0,0,False,256,385,532,800
bd5faf0d19b25dff,0.0,0,False,341,256,800,600
bdbc19d31f711fae,0.0,0,False,256,384,533,800
c3e458d485f58ac1,0.0,0,False,256,385,532,800
c823a434cf3f1a21,0.0,0,False,256,341,600,800
ca360e68bb8a5b7f,0.0,0,False,256,341,600,800
cf78bb34bd6c646b,0.0,0,False,256,390,525,800
d0626dc455de7a8f,0.0,0,False,256,341,600,800
d313bf79e7f39f42,0.0,0,False,256,341,600,800
d55250b76c4494cc,0.033266,6,True,256,341,600,800
d7262e2c95d09ffd,0.0,1,False,256,386,531,800
d866ee63a94accfd,0.0,0,False,256,387,529,800
ddb1ccbbade6f83f,0.0,0,False,256,341,600,800
e84e0207ababedaf,0.043725,13,True,256,341,600,800
e9ef9876a9ebc25d,0.0,0,False,256,341,600,800
ea1c744fcc1d885b,0.0,0,False,256,268,764,800
ea9356a4d7dd446a,0.0,0,False,341,256,800,600
f58c9db9a9dd169e,0.002417,2,True,256,341,600,800
f5eacf10af639e7d,0.004421,1,True,256,372,550,800
f7c3b2a215cdac40,0.019369,8,True,256,385,532,800
f83319168641b154,0.05589,1,True,256,341,600,800
1c3e53884e8f4dda,0.040391,9,True,256,341,600,800
602e22a27417714b,0.0,0,False,256,406,504,800
65df01e808b5f6b0,0.0,0,False,256,341,600,800
7ee37009c59f10b7,0.035146,28,True,256,384,533,800
86592928ffc0e829,0.0,1,False,256,385,532,800
bcd66b29851bf715,0.0,0,False,256,390,525,800
f5df92d6a6f1a4f9,0.0,0,False,256,455,450,800
fe75012c18e0847b,0.0,0,False,384,256,800,533
1b215f9581868166,0.0,0,False,256,341,600,800
3c149aaa695c221b,0.0,0,False,256,385,532,800
50240e2c2afe91cd,0.0,0,False,256,386,531,800
5ab74bbba1c98042,0.0,2,False,256,341,600,800
5e21869c2e98dd68,0.0,0,False,256,341,600,800
a9dffbb6bdc60aa6,0.0,0,False,256,341,600,800
aec13cbe15a2df03,0.0,0,False,256,341,600,800
f856fb1d0fbbfbf3,0.006098,14,True,256,385,532,800
0649f2cadfbf196c,0.0,1,False,256,341,600,800
0a475b96aa27f48c,0.0,0,False,256,341,600,800
149b479094a7f6c6,0.0,1,False,256,341,600,800
14bc957e28fcead3,0.0,0,False,256,341,600,800
16075cae2c0fbc0c,0.0,0,False,256,374,547,800
26f99ec246981f51,0.0,0,False,341,256,800,600
2eac57b4b0491533,0.0,0,False,256,385,532,800
30985b3f48246d7e,0.0,0,False,256,341,600,800
31ffcdcc07cb2153,0.0,0,False,256,419,489,800
349599827e1462c4,0.0,0,False,256,374,547,800
356268445eca4b22,0.0,0,False,256,386,531,800
37b251bf1590d36d,0.0,0,False,256,385,532,800
3848554297e4d7f5,0.02983,2,True,256,341,600,800
41cfd4e686a172ca,0.0,0,False,256,386,531,800
4318904133d79985,0.007744,4,True,256,341,600,800
4444310e0432e06e,0.0,1,False,256,385,532,800
486457ac7a1881f0,0.0,0,False,386,256,800,531
4b2b39844cbaef85,0.191071,3,True,256,385,532,800
50e6e2fd14e6eeba,0.0,0,False,256,385,532,800
54f86544eb8febb5,0.0,0,False,256,341,600,800
5591425c1c07adcf,0.0,2,False,347,256,800,590
5619fe10808e025a,0.0,0,False,256,341,600,800
584a5399065d44bd,0.0,1,False,256,341,600,800
5a484223cf5bde8c,0.0,0,False,256,386,531,800
5a74c102530255b4,0.0,0,False,256,341,600,800
63666bcd39d2ad3d,0.0,1,False,256,385,532,800
6cde4abbc614a534,0.001882,5,True,256,386,531,800
749bd56bfff054d8,0.0,0,False,256,385,532,800
74f8556877acc7a8,0.068855,6,True,256,386,531,800
7aafaf2ed2484706,0.0,0,False,256,386,531,800
7ae7e9659ccbe3b1,0.0,1,False,256,386,531,800
7beab05e3725d512,0.0,0,False,256,385,532,800
7e4202e6fac729c6,0.0,0,False,385,256,800,532
7fbe5aa5369879fe,0.0,0,False,256,370,554,800
893468f6495542de,0.0,0,False,341,256,800,600
8b265d5048186f7c,0.006454,3,True,256,348,588,800
8b435ca4dcf27525,0.0,0,False,341,256,800,600
8f03fecf4c0b0a78,0.0,0,False,385,256,800,532
90cf9e8b4a7181be,0.002062,1,True,256,341,600,800
9d9bd2f437eca582,0.0,1,False,256,355,577,800
9e0e3686f3eceb14,0.0,0,False,385,256,800,532
a3d83a3deaaad7c1,0.0,0,False,256,385,532,800
a40eb14be5c35bbd,0.0,0,False,256,341,600,800
b573cab4807a9e17,0.02645,1,True,256,341,600,800
b6d875edd91a4788,0.0,1,False,256,385,532,800
b8d4eca1dcbbc3a1,0.0,0,False,256,341,600,800
b9778d3cd3b7d85d,0.0,0,False,256,341,600,800
ba45445a8fae4b96,0.022839,2,True,256,385,532,800
bea377846ae5725d,0.0,3,False,385,256,800,532
c284696fa20bd38f,0.0,3,False,256,385,532,800
c3dba3ec9ea90a27,0.0,0,False,256,341,600,800
c702cfdf01b362a8,0.0,0,False,256,341,600,800
c8fd0753cc4a9ebb,0.0,0,False,256,385,532,800
d3bbda6157001532,0.002829,2,True,256,341,600,800
d60772fd13630122,0.0,0,False,256,341,600,800
da00c0553e3cfc97,0.0,1,False,256,341,600,800
da2707cb3802689a,0.0,0,False,256,356,575,800
dd88608701511947,0.0,0,False,256,341,600,800
de0fe6aabbfa9b42,0.0,0,False,256,386,531,800
e2400b7d4a1d123d,0.0,1,False,256,385,532,800
e857e451e416d78c,0.0,0,False,386,256,800,531
eacabd56e0b29b71,0.0,0,False,256,386,531,800
ee22a30248298c05,0.0,0,False,256,341,600,800
fcf962017442f495,0.0,1,False,256,341,600,800
4de08b62d643754b,0.0,0,False,256,386,531,800
52fc26f3e184d742,0.0,1,False,256,341,600,800
8be8870e794fb8e0,0.0,0,False,256,385,532,800
af5c0f66c3db0268,0.0,0,False,256,341,600,800
b00149ffa6995407,0.0,0,False,256,341,600,800
c760ce31d45b7457,0.0,0,False,256,386,531,800
cd8839f5b2601a23,0.0,1,False,256,386,531,800
fe158fd0a691e0bf,0.0,0,False,256,386,531,800
16251204860598d0,0.0,0,False,256,387,529,800
22a1760c5baf8331,0.0,0,False,256,341,600,800
68af607e8e92a79d,0.0,0,False,256,341,600,800
8806eb245052a259,0.0,3,False,256,341,600,800
98fc4fb1f0dbfece,0.0,0,False,256,384,533,800
c705fd5ddd34f3e4,0.0,0,False,256,384,533,800
d395795a9b75df0e,0.0,0,False,256,341,600,800
f52c8124fcc4951c,0.0,1,False,256,341,600,800
008315aa634e14b9,0.0,0,False,256,341,600,800
01e828d2555f17a4,0.0,1,False,256,384,533,800
02d9561d5358c860,0.0,2,False,256,341,600,800
0367a77b587a5d26,0.003001,1,True,256,341,600,800
11251353d9c42da2,0.0,0,False,256,384,533,800
133b9b42b519b6be,0.0,0,False,256,341,600,800
1407308fb3a216de,0.209881,37,True,256,392,522,800
1a317598f3270680,0.0,0,False,341,256,800,600
2287f4e845afc2c5,0.0,0,False,256,341,600,800
2569aea1714f81f2,0.0,0,False,256,341,600,800
26ec551b4d9499c3,0.043091,22,True,256,384,533,800
2733e963ae93bd31,0.0,0,False,256,343,597,800
282be0dda4232d54,0.0,0,False,158,800,158,800
2d8c6a3dbcd439b1,0.0,0,False,256,341,600,800
337ccd9863a728f9,0.005991,2,True,256,341,600,800
34af155c85f71585,0.071147,16,True,256,384,533,800
3a15385b4aac3f0a,0.0,1,False,256,341,600,800
3a48d5258f8550cb,0.001686,2,True,256,387,529,800
3ad46fb7c2d18215,0.058078,20,True,256,341,600,800
3b95549797a4d273,0.004101,5,True,256,341,600,800
3d0dcf2d51cdf5cb,0.0,0,False,256,341,600,800
4582dac0e0d50e05,0.024058,26,True,256,384,533,800
48afc45834e7f7bd,0.03597,6,True,384,256,800,533
4a2068774fc7763c,0.0,1,False,256,384,533,800
4d429d4c4676889e,0.0,0,False,256,341,600,800
5047d930efe60383,0.0,0,False,341,256,800,600
50a678a7a696097c,0.0,0,False,256,384,533,800
53dbd7bec387eb48,0.0037,8,True,256,341,600,800
5ce9b445ebdf0e84,0.0,1,False,256,384,533,800
5d6ab22d7ec7a03d,0.0,2,False,256,676,303,800
5e22d480169ee8b7,0.0,1,False,256,384,533,800
6c5511931fa0575b,0.0,9,False,256,384,533,800
744ec5ee2f8ab811,0.0,0,False,256,341,600,800
77525559c904eb78,0.0,0,False,256,785,261,800
787138c73440e007,0.022521,3,True,256,341,600,800
7b7fab76eaefe8bf,0.0,0,False,297,256,800,689
7c4d2a0609d1ebfa,0.007007,9,True,256,427,480,800
7e16562e56ebff28,0.0,0,False,256,341,600,800
909ed44d17057447,0.0,1,False,256,341,600,800
99d19ec8608b2fd3,0.0,0,False,256,385,532,800
9c1efe1f98b5d9a1,0.0,1,False,256,341,600,800
a374eaa29a0377af,0.0,2,False,256,387,529,800
a804421b3cc22b17,0.0,0,False,256,341,600,800
ab2cdaf0a67b43a6,0.009126,14,True,256,455,450,800
ae889cf86c83f4b7,0.0,0,False,256,341,600,800
aed103f1c08f8855,0.0,0,False,256,341,600,800
b20134738675ded4,0.0,2,False,256,392,523,800
bc47b752f958a375,0.0,0,False,256,341,600,800
c46dd95947021605,0.259806,13,True,256,341,600,800
c601c62e7c90465f,0.027802,12,True,256,341,600,800
c70a10e26fa066c5,0.0,0,False,256,379,540,800
cc62fcc1bca5fc94,0.0,0,False,256,384,533,800
d06a06ca71a070ef,0.0,1,False,256,341,600,800
d1654258ab2ca886,0.0,0,False,256,341,600,800
d9c9302d164fee49,0.0,0,False,256,341,600,800
d9fa59e7842ccb71,0.0,0,False,256,340,602,800
e066cf64ade284b4,0.156078,5,True,256,341,600,800
e327d94dc5cec36a,0.0,2,False,256,341,600,800
e3322b428ae5aced,0.001887,1,True,256,352,581,800
e6aee98fdf85dbde,0.0,0,False,256,341,600,800
eb96631e3a677129,0.0,1,False,256,455,450,800
ef6cb276a4be7b6b,0.0,0,False,256,455,450,800
f0b5aeaffa3292e5,0.0,0,False,256,341,600,800
f528e05509ca90e3,0.0,0,False,256,341,600,800
15429b4d62eb87c5,0.0,3,False,256,342,599,800
2e12b30009f554b4,0.0,0,False,256,341,600,800
6d2e1554fc729a5f,0.0,0,False,341,256,800,600
77d45c16c47ee9cf,0.0,0,False,256,373,549,800
8202aa3dae24278f,0.045504,31,True,256,342,599,800
85bf165dc79d0a94,0.202521,28,True,256,427,480,800
e688bbca4d4d6612,0.0,2,False,256,341,600,800
ffef35517efb502e,0.00375,6,True,256,376,545,800
062dd0687ec8ae70,0.056881,1,True,226,800,226,800
12f8672414c6bd10,0.070713,6,True,256,341,600,800
a0d63f61fc7c93fd,0.0,0,False,256,341,600,800
b3a42a2cba3deb8e,0.0,0,False,341,256,800,600
c39baea0b14e8d14,0.0,0,False,341,256,800,600
caf1cd5a5448df95,0.0,1,False,256,341,600,800
d3f381f07cf7f588,0.0,0,False,256,341,600,800
ed9cfd6f232ca6dc,0.079752,2,True,256,341,600,800
0181ac1097418ec1,0.0,0,False,256,341,600,800
01c00c34aa83d974,0.0,0,False,256,341,600,800
02dc3090f2884033,0.0,0,False,341,256,800,600
04a408ed93f9219c,0.0,0,False,256,341,600,800
0618acd214ef0b86,0.121861,1,True,341,256,800,600
0724fc02bb9d19ff,0.0,0,False,256,341,600,800
0a2fc70b88f5319d,0.0,0,False,341,256,800,600
0b240838f817639f,0.0,1,False,341,256,800,600
0d002393271989b2,0.025912,2,True,256,341,600,800
0d4ae67a741d725d,0.045523,3,True,256,341,600,800
0d917152f9909079,0.057208,9,True,341,256,800,600
1072261d178af8f6,0.051365,1,True,256,341,600,800
1eec6bea091a2a4d,0.0,1,False,256,341,600,800
21d59201ebe12135,0.0,0,False,256,341,600,800
2378701d1acf4305,0.0,0,False,341,256,800,600
26e735b22a01c817,0.0,0,False,256,384,533,800
270a2a788fa532ae,0.0,0,False,341,256,800,600
2a1a9d44cb3a996d,0.0,0,False,256,341,600,800
2ecd91f00356faf1,0.0,0,False,256,341,600,800
31e3cf6d12c1acf0,0.117737,4,True,256,341,600,800
329cd9993ed3d51c,0.026485,4,True,256,341,600,800
390668b83bc74053,0.029188,1,True,341,256,800,600
3c01850d35d0d1cc,0.0,0,False,341,256,800,600
4040af07f7e9622c,0.0,2,False,256,342,598,800
41a49d432c951dca,0.0,0,False,341,256,800,600
42017e77d1a8dca8,0.008317,1,True,256,341,600,800
44949eb71d6ec3a0,0.0,0,False,256,341,600,800
44b7926af036a3f7,0.0,0,False,342,256,800,598
50b36d074aa23c70,0.101786,3,True,256,384,533,800
589c5556d00d95c5,0.0,0,False,256,341,600,800
6a97db61afc2ba86,0.0,0,False,341,256,800,600
73df8b49e434f247,0.0,0,False,256,341,600,800
77ca10991d017aca,0.0,0,False,256,341,600,800
7fe728fc9cb63a4d,0.0,0,False,256,341,600,800
86f5ba348c0b149d,0.0,0,False,256,341,600,800
8e32e792f1325d14,0.0,0,False,384,256,800,533
8e768dbf680ecbae,0.0,0,False,256,341,600,800
9aba0eaa265303fc,0.0,1,False,256,342,598,800
9e8841db264f7ff9,0.02928,12,True,256,341,600,800
a6b658e1fc85eebc,0.006541,1,True,256,341,600,800
a8bb359ef048d259,0.0,0,False,256,341,600,800
aa897c5382565ec0,0.0,0,False,341,256,800,600
aa8b3cdd6abaa039,0.033278,2,True,256,341,600,800
aafd6560537219df,0.0,0,False,341,256,800,600
ab8c7c7f72be3bb9,0.016587,4,True,256,341,600,800
b01ec2a73e7cceca,0.0,0,False,256,341,600,800
b6e63220a9709c01,0.0,0,False,256,341,600,800
bc05e511770d772d,0.0,0,False,256,341,600,800
bc94abd479eb9698,0.012704,2,True,341,256,800,600
c0aca5508912e632,0.004788,1,True,256,341,600,800
c2f68bbf1991f247,0.0,0,False,256,341,600,800
c3e13cd7a33c945d,0.0,0,False,256,341,600,800
c5c197559a33db1e,0.0,0,False,341,256,800,600
cf749947588a8e9d,0.0,0,False,341,256,800,600
cf99500f1487b2e0,0.0,0,False,341,256,800,600
d720a4c4807725e3,0.0,0,False,256,341,600,800
ddee62a4950266ac,0.0,0,False,256,341,600,800
e44accd6b0e9f1bb,0.0,0,False,256,341,600,800
e7524cd39b168a37,0.03703,1,True,226,800,226,800
e917da81d2b60721,0.005831,1,True,341,256,800,600
ea53056f8972d2a0,0.0,0,False,341,256,800,600
eb5e10e6742ec055,0.0,0,False,342,256,800,598
f14e13f0d0b1fbd8,0.0,0,False,341,256,800,600
fa2a677483244a7b,0.119215,4,True,256,341,600,800
01a3d490cbef341d,0.0,1,False,256,341,600,800
35654f8c00b9641d,0.0,0,False,341,256,800,600
5d80368879416267,0.075101,2,True,256,341,600,800
5d8d52a099468ab4,0.0,1,False,256,341,600,800
82085a7aedc95dd1,0.08635,1,True,256,341,600,800
c725a2d017e3c2f5,0.0,0,False,256,341,600,800
ccf5e9fe6d4147b6,0.0,0,False,341,256,800,600
d116082c11c378a1,0.0,0,False,256,341,600,800
38b636ede3744530,0.0,0,False,256,384,533,800
64f0e9cd3e103846,0.005117,2,True,256,384,533,800
8e3388ca9ae93b9f,0.0,0,False,256,384,533,800
9e8d0fb8e16a4c13,0.0,5,False,256,341,600,800
a11aa54c3ffcf4d4,0.0,0,False,256,341,600,800
af960a6092e0581e,0.0,0,False,256,384,533,800
d7a59a8c947536e3,0.0,0,False,256,384,533,800
f5c4b9ffaa972f38,0.0,0,False,256,384,533,800
0e2be872cecdeef2,0.0,0,False,384,256,800,533
10f9318ba16af6f9,0.0,0,False,341,256,800,600
1227e83ee229cb25,0.015157,5,True,256,384,533,800
1e4569e97ea7ade0,0.0,0,False,256,384,533,800
286e9da80768494e,0.00362,1,True,256,341,600,800
2b7a623738c332eb,0.0,1,False,256,341,600,800
38ce6ddca204d4f1,0.0,0,False,256,384,533,800
3f930046239911e1,0.0,0,False,256,384,533,800
41aa9aaeec3fa641,0.0,0,False,256,384,533,800
424a6106e5811578,0.0,0,False,256,384,533,800
431771db278a3dbd,0.002431,2,True,256,384,533,800
477f6665a2d94ebc,0.0,0,False,256,384,533,800
4a2c9fa460d127a7,0.0,2,False,256,384,533,800
4bff8284be94191e,0.0,0,False,256,384,533,800
4da2da5bc9d57013,0.007375,3,True,256,384,533,800
57995b41ea8f45c0,0.009336,2,True,256,341,600,799
5eae32595db86631,0.0,0,False,256,384,533,800
64e297613d7109b3,0.0,0,False,256,341,600,800
68fd30753f743ce9,0.0,0,False,256,384,533,800
6ce991f16387c1ce,0.0,0,False,256,384,533,800
6de9e2848858ef7a,0.0,0,False,256,384,533,800
6f86b6d7976a8f3a,0.0059,1,True,256,384,533,800
71b050475f152964,0.0,0,False,256,384,533,800
7f2e6e52de6646fd,0.0,0,False,384,256,800,533
85e0241cf8afcaa8,0.0,2,False,256,341,600,800
889291c00fd69750,0.0,0,False,256,384,533,800
88c96bf1fb7899fd,0.0,0,False,256,384,533,800
88cc19185fbe9c05,0.0,0,False,256,384,533,800
8b24a8320304c053,0.0,0,False,256,384,533,800
960c57ad9d19a616,0.0,2,False,256,384,533,800
99ab5815d89e78ae,0.0,0,False,256,384,533,800
9c622946f47de17c,0.0,0,False,256,384,533,800
9e280c404c6e8c31,0.0,1,False,256,384,533,800
a078cb70270d2ccf,0.0,1,False,256,384,533,800
a456ae5cd438ed78,0.0,0,False,256,341,600,800
a73056191c033db5,0.0,1,False,256,384,533,800
a79e9e60a0b29cae,0.0,0,False,256,341,600,800
add467a9a45eb844,0.012227,7,True,256,384,533,800
b252430f1b176226,0.0,1,False,256,384,533,800
b5f0b341c1507942,0.0,0,False,256,384,533,800
b6cc6f3cf5056e28,0.0,0,False,256,384,533,800
b859c321fe7878e8,0.020518,5,True,256,384,533,800
b91a4ab232d5cddd,0.0,1,False,256,384,533,800
b97430fdd853b610,0.0,1,False,256,384,533,800
bbecfa145f6afa62,0.008575,2,True,256,384,533,800
bc04f816ae1318bc,0.0,0,False,256,384,533,800
be95de46acfc71ac,0.0,0,False,256,384,533,800
c17dc99113cd4614,0.0,0,False,256,341,600,800
cbfde00f668835dc,0.005239,5,True,256,384,533,800
ccdf6d5299e2d9ff,0.0,0,False,256,384,533,800
cd7fb37978212422,0.0,0,False,256,384,533,800
cf35d0dbc68793f7,0.0,0,False,256,341,600,799
d599802c885b406b,0.003255,1,True,256,384,533,800
e09f4ed42ebef7f0,0.0,0,False,256,384,533,800
e2276e4b65a473b1,0.0,3,False,256,384,533,800
e82af7408e6ac037,0.0,5,False,256,384,533,800
ede035969e6f5f46,0.037628,1,True,256,384,533,800
ee8ab2eff03a8305,0.0,1,False,256,384,533,800
f039a9b28ead788d,0.00984,1,True,256,341,600,800
f4793d21dc98e4c3,0.0,0,False,256,384,533,800
f4bde6cf3175ba2d,0.0,0,False,256,384,533,800
f7b52de93170ca74,0.004364,2,True,256,384,533,800
f9faf0a283671603,0.0,0,False,256,384,533,800
fc9308d2fd38f65f,0.0,1,False,256,384,533,800
110895f10a031f11,0.007741,5,True,256,384,533,800
4390289d6a035ac6,0.0,0,False,256,384,533,800
695c495987dcd602,0.009379,7,True,256,384,533,800
73710727c41d6251,0.0,0,False,256,384,533,800
763f573af72b2d53,0.0,1,False,256,384,533,800
8baf7bddf7eed5a0,0.0,1,False,256,341,600,800
d2c27267702ff90f,0.0,1,False,256,384,533,800
deaa9809e16abeec,0.0,0,False,256,384,533,800
20c072fc70961371,0.0,0,False,256,341,600,800
4d456d7efdffb759,0.0,3,False,256,455,450,800
5eb2f23123c55380,0.052465,11,True,341,256,800,600
75feae6514871123,0.0,0,False,256,341,600,800
91992ce78233f508,0.0,0,False,256,341,600,800
a370652f4f18c5c1,0.044962,27,True,256,341,600,800
a4428b581ad613a6,0.0,0,False,341,256,800,600
a4ed0a2dd35cdf0b,0.0,0,False,256,341,600,800
03235658e75f0c0d,0.008647,2,True,256,384,533,800
052e5b6b4342c981,0.015339,40,True,256,341,600,800
0667ab3d430df292,0.0,0,False,256,341,600,800
0861f6eff8cdb3c0,0.0,0,False,427,256,800,480
0b0c2361435a720a,0.085366,18,True,376,256,800,545
10e34168486ac952,0.0,0,False,256,341,600,800
135f90bfbc027ed5,0.0,1,False,256,341,600,800
13c9aaa69e0aa47d,0.095167,21,True,455,256,800,450
217a9f340ef3073a,0.0,2,False,256,384,533,800
2425396d8ab3f137,0.012578,11,True,256,341,600,800
